,i1_kernel,i1_kernel_std,i1_scaled,iii3_kernel,iii3_kernel_std,iii3_scaled
4630,2.77635018744,0.787714080576,0.787714080576,6.00761067201,0.909358077534,0.909358077534
4631,2.77615378978,0.787551180051,0.787551180051,6.00756969944,0.909286488544,0.909286488544
4632,2.77595744948,0.787388327105,0.787388327105,6.00752871369,0.909214876542,0.909214876542
4633,2.77576116743,0.787225522478,0.787225522478,6.00748771479,0.90914324154,0.90914324154
4634,2.77556494454,0.787062766911,0.787062766911,6.00744670273,0.90907158355,0.90907158355
4635,2.77536878168,0.786900061138,0.786900061138,6.00740567751,0.908999902583,0.908999902583
4636,2.77517267973,0.786737405893,0.786737405893,6.00736463916,0.908928198651,0.908928198651
4637,2.77497663959,0.786574801909,0.786574801909,6.00732358766,0.908856471766,0.908856471766
4638,2.77478066213,0.786412249914,0.786412249914,6.00728252304,0.908784721941,0.908784721941
4639,2.77458474822,0.786249750635,0.786249750635,6.00724144529,0.908712949187,0.908712949187
4640,2.77438889874,0.786087304795,0.786087304795,6.00720035443,0.908641153517,0.908641153517
4641,2.77419311456,0.785924913115,0.785924913115,6.00715925046,0.908569334944,0.908569334944
4642,2.77399739654,0.785762576316,0.785762576316,6.00711813339,0.90849749348,0.90849749348
4643,2.77380174555,0.785600295111,0.785600295111,6.00707700323,0.908425629139,0.908425629139
4644,2.77360616245,0.785438070215,0.785438070215,6.00703585998,0.908353741932,0.908353741932
4645,2.77341064809,0.785275902339,0.785275902339,6.00699470365,0.908281831873,0.908281831873
4646,2.77321520333,0.785113792189,0.785113792189,6.00695353425,0.908209898975,0.908209898975
4647,2.77301982902,0.784951740472,0.784951740472,6.00691235178,0.908137943251,0.908137943251
4648,2.772824526,0.784789747888,0.784789747888,6.00687115626,0.908065964715,0.908065964715
4649,2.77262929511,0.784627815138,0.784627815138,6.00682994769,0.90799396338,0.90799396338
4650,2.77243413721,0.784465942917,0.784465942917,6.00678872608,0.90792193926,0.90792193926
4651,2.77223905311,0.784304131918,0.784304131918,6.00674749144,0.907849892368,0.907849892368
4652,2.77204404366,0.784142382832,0.784142382832,6.00670624377,0.907777822718,0.907777822718
4653,2.77184910968,0.783980696346,0.783980696346,6.00666498308,0.907705730323,0.907705730323
4654,2.771654252,0.783819073144,0.783819073144,6.00662370939,0.907633615199,0.907633615199
4655,2.77145947143,0.783657513906,0.783657513906,6.00658242269,0.907561477358,0.907561477358
4656,2.7712647688,0.783496019311,0.783496019311,6.006541123,0.907489316815,0.907489316815
4657,2.77107014492,0.783334590032,0.783334590032,6.00649981033,0.907417133583,0.907417133583
4658,2.77087560059,0.783173226742,0.783173226742,6.00645848468,0.907344927678,0.907344927678
4659,2.77068113663,0.783011930107,0.783011930107,6.00641714606,0.907272699114,0.907272699114
4660,2.77048675383,0.782850700793,0.782850700793,6.00637579448,0.907200447904,0.907200447904
4661,2.77029245299,0.782689539461,0.782689539461,6.00633442994,0.907128174064,0.907128174064
4662,2.7700982349,0.782528446768,0.782528446768,6.00629305247,0.907055877608,0.907055877608
4663,2.76990410036,0.782367423369,0.782367423369,6.00625166205,0.90698355855,0.90698355855
4664,2.76971005015,0.782206469915,0.782206469915,6.00621025872,0.906911216906,0.906911216906
4665,2.76951608504,0.782045587054,0.782045587054,6.00616884246,0.906838852689,0.906838852689
4666,2.76932220582,0.781884775428,0.781884775428,6.00612741329,0.906766465916,0.906766465916
4667,2.76912841325,0.781724035678,0.781724035678,6.00608597122,0.9066940566,0.9066940566
4668,2.76893470811,0.781563368442,0.781563368442,6.00604451626,0.906621624757,0.906621624757
4669,2.76874109115,0.781402774351,0.781402774351,6.00600304841,0.906549170402,0.906549170402
4670,2.76854756314,0.781242254035,0.781242254035,6.00596156769,0.906476693549,0.906476693549
4671,2.76835412483,0.78108180812,0.78108180812,6.0059200741,0.906404194214,0.906404194214
4672,2.76816077697,0.780921437227,0.780921437227,6.00587856765,0.906331672411,0.906331672411
4673,2.7679675203,0.780761141975,0.780761141975,6.00583704835,0.906259128157,0.906259128157
4674,2.76777435557,0.780600922977,0.780600922977,6.00579551621,0.906186561466,0.906186561466
4675,2.7675812835,0.780440780844,0.780440780844,6.00575397124,0.906113972353,0.906113972353
4676,2.76738830484,0.780280716182,0.780280716182,6.00571241344,0.906041360835,0.906041360835
4677,2.76719542031,0.780120729593,0.780120729593,6.00567084283,0.905968726925,0.905968726925
4678,2.76700263062,0.779960821676,0.779960821676,6.00562925941,0.90589607064,0.90589607064
4679,2.76680993651,0.779800993026,0.779800993026,6.00558766319,0.905823391994,0.905823391994
4680,2.76661733866,0.779641244232,0.779641244232,6.00554605419,0.905750691004,0.905750691004
4681,2.76642483781,0.779481575881,0.779481575881,6.00550443241,0.905677967684,0.905677967684
4682,2.76623243464,0.779321988555,0.779321988555,6.00546279785,0.905605222051,0.905605222051
4683,2.76604012985,0.779162482833,0.779162482833,6.00542115054,0.905532454119,0.905532454119
4684,2.76584792414,0.779003059287,0.779003059287,6.00537949047,0.905459663904,0.905459663904
4685,2.76565581819,0.778843718489,0.778843718489,6.00533781765,0.905386851422,0.905386851422
4686,2.76546381268,0.778684461002,0.778684461002,6.0052961321,0.905314016688,0.905314016688
4687,2.7652719083,0.778525287389,0.778525287389,6.00525443383,0.905241159718,0.905241159718
4688,2.7650801057,0.778366198207,0.778366198207,6.00521272283,0.905168280527,0.905168280527
4689,2.76488840556,0.778207194007,0.778207194007,6.00517099913,0.905095379131,0.905095379131
4690,2.76469680855,0.778048275338,0.778048275338,6.00512926273,0.905022455545,0.905022455545
4691,2.7645053153,0.777889442743,0.777889442743,6.00508751364,0.904949509785,0.904949509785
4692,2.76431392648,0.777730696763,0.777730696763,6.00504575186,0.904876541867,0.904876541867
4693,2.76412264273,0.777572037932,0.777572037932,6.00500397741,0.904803551805,0.904803551805
4694,2.76393146469,0.77741346678,0.77741346678,6.0049621903,0.904730539616,0.904730539616
4695,2.76374039299,0.777254983833,0.777254983833,6.00492039053,0.904657505315,0.904657505315
4696,2.76354942826,0.777096589612,0.777096589612,6.00487857812,0.904584448918,0.904584448918
4697,2.76335857113,0.776938284635,0.776938284635,6.00483675307,0.904511370441,0.904511370441
4698,2.76316782221,0.776780069413,0.776780069413,6.00479491539,0.904438269897,0.904438269897
4699,2.76297718211,0.776621944454,0.776621944454,6.00475306509,0.904365147305,0.904365147305
4700,2.76278665144,0.776463910261,0.776463910261,6.00471120218,0.904292002678,0.904292002678
4701,2.7625962308,0.776305967331,0.776305967331,6.00466932666,0.904218836032,0.904218836032
4702,2.76240592079,0.776148116159,0.776148116159,6.00462743856,0.904145647382,0.904145647382
4703,2.76221572199,0.775990357232,0.775990357232,6.00458553787,0.904072436745,0.904072436745
4704,2.76202563499,0.775832691035,0.775832691035,6.0045436246,0.903999204135,0.903999204135
4705,2.76183566036,0.775675118047,0.775675118047,6.00450169877,0.903925949569,0.903925949569
4706,2.76164579869,0.775517638742,0.775517638742,6.00445976038,0.90385267306,0.90385267306
4707,2.76145605052,0.775360253589,0.775360253589,6.00441780944,0.903779374624,0.903779374624
4708,2.76126641643,0.775202963053,0.775202963053,6.00437584596,0.903706054278,0.903706054278
4709,2.76107689696,0.775045767593,0.775045767593,6.00433386995,0.903632712036,0.903632712036
4710,2.76088749267,0.774888667664,0.774888667664,6.00429188141,0.903559347912,0.903559347912
4711,2.76069820409,0.774731663715,0.774731663715,6.00424988036,0.903485961923,0.903485961923
4712,2.76050903177,0.774574756192,0.774574756192,6.00420786681,0.903412554084,0.903412554084
4713,2.76031997623,0.774417945533,0.774417945533,6.00416584075,0.903339124409,0.903339124409
4714,2.760131038,0.774261232174,0.774261232174,6.00412380221,0.903265672914,0.903265672914
4715,2.75994221759,0.774104616544,0.774104616544,6.00408175119,0.903192199614,0.903192199614
4716,2.75975351552,0.773948099066,0.773948099066,6.0040396877,0.903118704523,0.903118704523
4717,2.75956493229,0.773791680162,0.773791680162,6.00399761175,0.903045187656,0.903045187656
4718,2.7593764684,0.773635360244,0.773635360244,6.00395552334,0.902971649029,0.902971649029
4719,2.75918812435,0.773479139721,0.773479139721,6.00391342248,0.902898088656,0.902898088656
4720,2.75899990062,0.773323018998,0.773323018998,6.00387130919,0.902824506551,0.902824506551
4721,2.75881179769,0.773166998472,0.773166998472,6.00382918347,0.902750902731,0.902750902731
4722,2.75862381603,0.773011078538,0.773011078538,6.00378704533,0.902677277208,0.902677277208
4723,2.75843595612,0.772855259583,0.772855259583,6.00374489477,0.902603629998,0.902603629998
4724,2.75824821841,0.772699541989,0.772699541989,6.00370273181,0.902529961115,0.902529961115
4725,2.75806060336,0.772543926136,0.772543926136,6.00366055646,0.902456270573,0.902456270573
4726,2.75787311143,0.772388412393,0.772388412393,6.00361836872,0.902382558388,0.902382558388
4727,2.75768574304,0.772233001129,0.772233001129,6.0035761686,0.902308824572,0.902308824572
4728,2.75749849864,0.772077692704,0.772077692704,6.0035339561,0.902235069141,0.902235069141
4729,2.75731137865,0.771922487475,0.771922487475,6.00349173125,0.902161292109,0.902161292109
4730,2.7571243835,0.771767385792,0.771767385792,6.00344949404,0.902087493489,0.902087493489
4731,2.75693751361,0.771612388,0.771612388,6.00340724448,0.902013673296,0.902013673296
4732,2.75675076938,0.771457494439,0.771457494439,6.00336498258,0.901939831544,0.901939831544
4733,2.75656415122,0.771302705443,0.771302705443,6.00332270835,0.901865968246,0.901865968246
4734,2.75637765952,0.771148021341,0.771148021341,6.0032804218,0.901792083416,0.901792083416
4735,2.75619129467,0.770993442456,0.770993442456,6.00323812294,0.901718177068,0.901718177068
4736,2.75600505706,0.770838969105,0.770838969105,6.00319581176,0.901644249215,0.901644249215
4737,2.75581894706,0.770684601601,0.770684601601,6.00315348829,0.901570299871,0.901570299871
4738,2.75563296504,0.77053034025,0.77053034025,6.00311115252,0.90149632905,0.90149632905
4739,2.75544711136,0.770376185353,0.770376185353,6.00306880447,0.901422336765,0.901422336765
4740,2.75526138639,0.770222137206,0.770222137206,6.00302644414,0.901348323029,0.901348323029
4741,2.75507579046,0.770068196097,0.770068196097,6.00298407154,0.901274287855,0.901274287855
4742,2.75489032393,0.769914362312,0.769914362312,6.00294168668,0.901200231256,0.901200231256
4743,2.75470498713,0.769760636128,0.769760636128,6.00289928957,0.901126153246,0.901126153246
4744,2.75451978038,0.769607017818,0.769607017818,6.0028568802,0.901052053836,0.901052053836
4745,2.754334704,0.769453507649,0.769453507649,6.0028144586,0.900977933041,0.900977933041
4746,2.75414975833,0.769300105883,0.769300105883,6.00277202477,0.900903790873,0.900903790873
4747,2.75396494365,0.769146812775,0.769146812775,6.00272957871,0.900829627343,0.900829627343
4748,2.75378026027,0.768993628574,0.768993628574,6.00268712043,0.900755442466,0.900755442466
4749,2.7535957085,0.768840553525,0.768840553525,6.00264464994,0.900681236253,0.900681236253
4750,2.7534112886,0.768687587866,0.768687587866,6.00260216725,0.900607008716,0.900607008716
4751,2.75322700087,0.76853473183,0.76853473183,6.00255967236,0.900532759869,0.900532759869
4752,2.75304284558,0.768381985643,0.768381985643,6.00251716528,0.900458489722,0.900458489722
4753,2.75285882299,0.768229349526,0.768229349526,6.00247464602,0.900384198288,0.900384198288
4754,2.75267493337,0.768076823694,0.768076823694,6.00243211458,0.900309885578,0.900309885578
4755,2.75249117695,0.767924408357,0.767924408357,6.00238957097,0.900235551606,0.900235551606
4756,2.752307554,0.767772103717,0.767772103717,6.00234701519,0.900161196381,0.900161196381
4757,2.75212406475,0.767619909973,0.767619909973,6.00230444726,0.900086819917,0.900086819917
4758,2.75194070943,0.767467827315,0.767467827315,6.00226186718,0.900012422223,0.900012422223
4759,2.75175748826,0.76731585593,0.76731585593,6.00221927496,0.899938003312,0.899938003312
4760,2.75157440146,0.767163995996,0.767163995996,6.0021766706,0.899863563196,0.899863563196
4761,2.75139144924,0.76701224769,0.76701224769,6.00213405411,0.899789101884,0.899789101884
4762,2.75120863181,0.766860611177,0.766860611177,6.0020914255,0.899714619388,0.899714619388
4763,2.75102594935,0.76670908662,0.76670908662,6.00204878477,0.899640115719,0.899640115719
4764,2.75084340205,0.766557674175,0.766557674175,6.00200613192,0.899565590887,0.899565590887
4765,2.75066099011,0.766406373993,0.766406373993,6.00196346697,0.899491044905,0.899491044905
4766,2.75047871368,0.766255186217,0.766255186217,6.00192078992,0.899416477781,0.899416477781
4767,2.75029657294,0.766104110986,0.766104110986,6.00187810078,0.899341889526,0.899341889526
4768,2.75011456805,0.765953148431,0.765953148431,6.00183539955,0.899267280151,0.899267280151
4769,2.74993269915,0.765802298679,0.765802298679,6.00179268624,0.899192649666,0.899192649666
4770,2.7497509664,0.765651561851,0.765651561851,6.00174996085,0.89911799808,0.89911799808
4771,2.74956936993,0.765500938059,0.765500938059,6.00170722339,0.899043325405,0.899043325405
4772,2.74938790987,0.765350427413,0.765350427413,6.00166447386,0.898968631649,0.898968631649
4773,2.74920658635,0.765200030015,0.765200030015,6.00162171228,0.898893916823,0.898893916823
4774,2.74902539948,0.76504974596,0.76504974596,6.00157893864,0.898819180935,0.898819180935
4775,2.74884434936,0.764899575338,0.764899575338,6.00153615296,0.898744423997,0.898744423997
4776,2.74866343611,0.764749518235,0.764749518235,6.00149335523,0.898669646015,0.898669646015
4777,2.74848265981,0.764599574727,0.764599574727,6.00145054546,0.898594847001,0.898594847001
4778,2.74830202055,0.764449744886,0.764449744886,6.00140772366,0.898520026963,0.898520026963
4779,2.74812151841,0.764300028778,0.764300028778,6.00136488983,0.89844518591,0.89844518591
4780,2.74794115346,0.764150426463,0.764150426463,6.00132204398,0.898370323851,0.898370323851
4781,2.74776092577,0.764000937995,0.764000937995,6.00127918612,0.898295440795,0.898295440795
4782,2.74758083539,0.763851563422,0.763851563422,6.00123631624,0.898220536749,0.898220536749
4783,2.74740088238,0.763702302783,0.763702302783,6.00119343435,0.898145611724,0.898145611724
4784,2.74722106677,0.763553156116,0.763553156116,6.00115054046,0.898070665726,0.898070665726
4785,2.74704138861,0.763404123449,0.763404123449,6.00110763457,0.897995698764,0.897995698764
4786,2.74686184792,0.763255204806,0.763255204806,6.00106471669,0.897920710847,0.897920710847
4787,2.74668244472,0.763106400204,0.763106400204,6.00102178682,0.897845701981,0.897845701981
4788,2.74650317902,0.762957709653,0.762957709653,6.00097884496,0.897770672176,0.897770672176
4789,2.74632405083,0.762809133159,0.762809133159,6.00093589112,0.897695621438,0.897695621438
4790,2.74614506015,0.762660670721,0.762660670721,6.00089292531,0.897620549775,0.897620549775
4791,2.74596620697,0.76251232233,0.76251232233,6.00084994753,0.897545457195,0.897545457195
4792,2.74578749127,0.762364087975,0.762364087975,6.00080695778,0.897470343705,0.897470343705
4793,2.74560891304,0.762215967634,0.762215967634,6.00076395606,0.897395209311,0.897395209311
4794,2.74543047223,0.762067961284,0.762067961284,6.00072094239,0.897320054022,0.897320054022
4795,2.74525216882,0.761920068891,0.761920068891,6.00067791676,0.897244877843,0.897244877843
4796,2.74507400275,0.761772290418,0.761772290418,6.00063487918,0.897169680783,0.897169680783
4797,2.74489597397,0.761624625822,0.761624625822,6.00059182965,0.897094462846,0.897094462846
4798,2.74471808242,0.761477075051,0.761477075051,6.00054876817,0.89701922404,0.89701922404
4799,2.74454032804,0.76132963805,0.76132963805,6.00050569476,0.896943964372,0.896943964372
4800,2.74436271075,0.761182314757,0.761182314757,6.00046260941,0.896868683846,0.896868683846
4801,2.74418523046,0.761035105104,0.761035105104,6.00041951212,0.896793382471,0.896793382471
4802,2.74400788709,0.760888009015,0.760888009015,6.00037640291,0.89671806025,0.89671806025
4803,2.74383068055,0.76074102641,0.76074102641,6.00033328177,0.896642717191,0.896642717191
4804,2.74365361071,0.760594157203,0.760594157203,6.0002901487,0.896567353299,0.896567353299
4805,2.74347667748,0.760447401301,0.760447401301,6.00024700372,0.896491968579,0.896491968579
4806,2.74329988074,0.760300758604,0.760300758604,6.00020384682,0.896416563038,0.896416563038
4807,2.74312322035,0.760154229009,0.760154229009,6.000160678,0.896341136679,0.896341136679
4808,2.74294669619,0.760007812403,0.760007812403,6.00011749728,0.896265689509,0.896265689509
4809,2.74277030811,0.759861508671,0.759861508671,6.00007430464,0.896190221533,0.896190221533
4810,2.74259405596,0.759715317688,0.759715317688,6.0000311001,0.896114732755,0.896114732755
4811,2.7424179396,0.759569239326,0.759569239326,5.99998788366,0.89603922318,0.89603922318
4812,2.74224195885,0.759423273449,0.759423273449,5.99994465532,0.895963692813,0.895963692813
4813,2.74206611354,0.759277419916,0.759277419916,5.99990141508,0.895888141659,0.895888141659
4814,2.7418904035,0.759131678579,0.759131678579,5.99985816294,0.895812569721,0.895812569721
4815,2.74171482854,0.758986049285,0.758986049285,5.99981489891,0.895736977004,0.895736977004
4816,2.74153938848,0.758840531875,0.758840531875,5.999771623,0.895661363513,0.895661363513
4817,2.7413640831,0.758695126183,0.758695126183,5.99972833519,0.895585729251,0.895585729251
4818,2.74118891221,0.758549832037,0.758549832037,5.9996850355,0.895510074222,0.895510074222
4819,2.74101387558,0.75840464926,0.75840464926,5.99964172393,0.895434398429,0.895434398429
4820,2.74083897301,0.758259577669,0.758259577669,5.99959840047,0.895358701877,0.895358701877
4821,2.74066420426,0.758114617073,0.758114617073,5.99955506514,0.895282984569,0.895282984569
4822,2.74048956908,0.757969767278,0.757969767278,5.99951171792,0.895207246509,0.895207246509
4823,2.74031506726,0.757825028082,0.757825028082,5.99946835884,0.895131487699,0.895131487699
4824,2.74014069852,0.757680399276,0.757680399276,5.99942498788,0.895055708143,0.895055708143
4825,2.73996646261,0.757535880649,0.757535880649,5.99938160504,0.894979907844,0.894979907844
4826,2.73979235928,0.75739147198,0.75739147198,5.99933821034,0.894904086804,0.894904086804
4827,2.73961838824,0.757247173045,0.757247173045,5.99929480377,0.894828245026,0.894828245026
4828,2.73944454922,0.757102983611,0.757102983611,5.99925138533,0.894752382514,0.894752382514
4829,2.73927084193,0.756958903441,0.756958903441,5.99920795502,0.894676499269,0.894676499269
4830,2.73909726608,0.756814932294,0.756814932294,5.99916451285,0.894600595294,0.894600595294
4831,2.73892382138,0.756671069919,0.756671069919,5.99912105882,0.894524670591,0.894524670591
4832,2.7387505075,0.756527316061,0.756527316061,5.99907759292,0.894448725163,0.894448725163
4833,2.73857732414,0.756383670461,0.756383670461,5.99903411517,0.894372759011,0.894372759011
4834,2.73840427098,0.756240132851,0.756240132851,5.99899062555,0.894296772137,0.894296772137
4835,2.73823134769,0.756096702958,0.756096702958,5.99894712408,0.894220764544,0.894220764544
4836,2.73805855393,0.755953380506,0.755953380506,5.99890361074,0.894144736232,0.894144736232
4837,2.73788588936,0.755810165209,0.755810165209,5.99886008556,0.894068687204,0.894068687204
4838,2.73771335362,0.755667056777,0.755667056777,5.99881654851,0.89399261746,0.89399261746
4839,2.73754094638,0.755524054916,0.755524054916,5.99877299961,0.893916527003,0.893916527003
4840,2.73736866725,0.755381159323,0.755381159323,5.99872943886,0.893840415833,0.893840415833
4841,2.73719651587,0.755238369691,0.755238369691,5.99868586625,0.893764283951,0.893764283951
4842,2.73702449187,0.755095685707,0.755095685707,5.99864228179,0.893688131359,0.893688131359
4843,2.73685259485,0.754953107053,0.754953107053,5.99859868547,0.893611958058,0.893611958058
4844,2.73668082443,0.754810633405,0.754810633405,5.99855507731,0.893535764048,0.893535764048
4845,2.73650918021,0.754668264431,0.754668264431,5.99851145729,0.893459549329,0.893459549329
4846,2.73633766179,0.754525999796,0.754525999796,5.99846782542,0.893383313904,0.893383313904
4847,2.73616626875,0.754383839159,0.754383839159,5.9984241817,0.893307057771,0.893307057771
4848,2.73599500067,0.754241782173,0.754241782173,5.99838052613,0.893230780931,0.893230780931
4849,2.73582385713,0.754099828485,0.754099828485,5.99833685871,0.893154483386,0.893154483386
4850,2.7356528377,0.753957977736,0.753957977736,5.99829317943,0.893078165134,0.893078165134
4851,2.73548194194,0.753816229563,0.753816229563,5.99824948831,0.893001826176,0.893001826176
4852,2.73531116939,0.753674583597,0.753674583597,5.99820578533,0.892925466512,0.892925466512
4853,2.73514051962,0.753533039461,0.753533039461,5.99816207051,0.892849086142,0.892849086142
4854,2.73496999217,0.753391596775,0.753391596775,5.99811834383,0.892772685065,0.892772685065
4855,2.73479958655,0.753250255154,0.753250255154,5.9980746053,0.892696263281,0.892696263281
4856,2.73462930231,0.753109014206,0.753109014206,5.99803085492,0.892619820791,0.892619820791
4857,2.73445913897,0.752967873533,0.752967873533,5.99798709269,0.892543357592,0.892543357592
4858,2.73428909604,0.752826832733,0.752826832733,5.99794331861,0.892466873686,0.892466873686
4859,2.73411917302,0.752685891398,0.752685891398,5.99789953268,0.89239036907,0.89239036907
4860,2.73394936942,0.752545049115,0.752545049115,5.99785573489,0.892313843745,0.892313843745
4861,2.73377968474,0.752404305464,0.752404305464,5.99781192525,0.89223729771,0.89223729771
4862,2.73361011846,0.752263660022,0.752263660022,5.99776810375,0.892160730963,0.892160730963
4863,2.73344067007,0.752123112359,0.752123112359,5.9977242704,0.892084143503,0.892084143503
4864,2.73327133904,0.751982662039,0.751982662039,5.9976804252,0.89200753533,0.89200753533
4865,2.73310212483,0.751842308624,0.751842308624,5.99763656814,0.891930906443,0.891930906443
4866,2.73293302692,0.751702051667,0.751702051667,5.99759269922,0.891854256839,0.891854256839
4867,2.73276404476,0.751561890718,0.751561890718,5.99754881845,0.891777586518,0.891777586518
4868,2.7325951778,0.75142182532,0.75142182532,5.99750492582,0.891700895479,0.891700895479
4869,2.73242642549,0.751281855013,0.751281855013,5.99746102133,0.891624183719,0.891624183719
4870,2.73225778725,0.751141979329,0.751141979329,5.99741710498,0.891547451238,0.891547451238
4871,2.73208926253,0.751002197798,0.751002197798,5.99737317677,0.891470698033,0.891470698033
4872,2.73192085075,0.750862509943,0.750862509943,5.9973292367,0.891393924104,0.891393924104
4873,2.73175255132,0.750722915282,0.750722915282,5.99728528476,0.891317129447,0.891317129447
4874,2.73158436366,0.750583413328,0.750583413328,5.99724132096,0.891240314062,0.891240314062
4875,2.73141628718,0.750444003588,0.750444003588,5.9971973453,0.891163477947,0.891163477947
4876,2.73124832128,0.750304685567,0.750304685567,5.99715335777,0.8910866211,0.8910866211
4877,2.73108046535,0.750165458761,0.750165458761,5.99710935838,0.891009743518,0.891009743518
4878,2.73091271879,0.750026322664,0.750026322664,5.99706534712,0.8909328452,0.8909328452
4879,2.73074508096,0.749887276764,0.749887276764,5.99702132398,0.890855926143,0.890855926143
4880,2.73057755126,0.749748320543,0.749748320543,5.99697728898,0.890778986346,0.890778986346
4881,2.73041012905,0.74960945348,0.74960945348,5.99693324211,0.890702025806,0.890702025806
4882,2.73024281369,0.749470675049,0.749470675049,5.99688918336,0.890625044521,0.890625044521
4883,2.73007560455,0.749331984716,0.749331984716,5.99684511274,0.890548042488,0.890548042488
4884,2.72990850097,0.749193381947,0.749193381947,5.99680103024,0.890471019706,0.890471019706
4885,2.72974150232,0.749054866199,0.749054866199,5.99675693586,0.890393976171,0.890393976171
4886,2.72957460792,0.748916436926,0.748916436926,5.99671282961,0.890316911882,0.890316911882
4887,2.72940781711,0.748778093579,0.748778093579,5.99666871148,0.890239826836,0.890239826836
4888,2.72924112923,0.7486398356,0.7486398356,5.99662458146,0.890162721031,0.890162721031
4889,2.7290745436,0.748501662431,0.748501662431,5.99658043956,0.890085594463,0.890085594463
4890,2.72890805953,0.748363573505,0.748363573505,5.99653628578,0.890008447131,0.890008447131
4891,2.72874167634,0.748225568255,0.748225568255,5.99649212012,0.889931279032,0.889931279032
4892,2.72857539334,0.748087646104,0.748087646104,5.99644794256,0.889854090162,0.889854090162
4893,2.72840920984,0.747949806476,0.747949806476,5.99640375312,0.88977688052,0.88977688052
4894,2.72824312512,0.747812048786,0.747812048786,5.99635955178,0.889699650103,0.889699650103
4895,2.72807713847,0.747674372446,0.747674372446,5.99631533856,0.889622398908,0.889622398908
4896,2.7279112492,0.747536776865,0.747536776865,5.99627111344,0.889545126932,0.889545126932
4897,2.72774545657,0.747399261447,0.747399261447,5.99622687643,0.889467834173,0.889467834173
4898,2.72757975986,0.747261825588,0.747261825588,5.99618262752,0.889390520628,0.889390520628
4899,2.72741415834,0.747124468686,0.747124468686,5.99613836671,0.889313186293,0.889313186293
4900,2.72724865127,0.746987190128,0.746987190128,5.996094094,0.889235831167,0.889235831167
4901,2.72708323793,0.746849989302,0.746849989302,5.99604980939,0.889158455247,0.889158455247
4902,2.72691791755,0.746712865588,0.746712865588,5.99600551288,0.889081058529,0.889081058529
4903,2.72675268939,0.746575818365,0.746575818365,5.99596120446,0.889003641011,0.889003641011
4904,2.72658755269,0.746438847005,0.746438847005,5.99591688414,0.88892620269,0.88892620269
4905,2.72642250669,0.746301950876,0.746301950876,5.99587255191,0.888848743563,0.888848743563
4906,2.72625755063,0.746165129345,0.746165129345,5.99582820776,0.888771263628,0.888771263628
4907,2.72609268374,0.74602838177,0.74602838177,5.99578385171,0.888693762881,0.888693762881
4908,2.72592790523,0.74589170751,0.74589170751,5.99573948375,0.888616241321,0.888616241321
4909,2.72576321433,0.745755105915,0.745755105915,5.99569510387,0.888538698944,0.888538698944
4910,2.72559861026,0.745618576335,0.745618576335,5.99565071208,0.888461135746,0.888461135746
4911,2.72543409222,0.745482118113,0.745482118113,5.99560630837,0.888383551727,0.888383551727
4912,2.72526965941,0.745345730591,0.745345730591,5.99556189274,0.888305946882,0.888305946882
4913,2.72510531104,0.745209413104,0.745209413104,5.99551746519,0.88822832121,0.88822832121
4914,2.72494104631,0.745073164986,0.745073164986,5.99547302571,0.888150674707,0.888150674707
4915,2.72477686439,0.744936985565,0.744936985565,5.99542857432,0.88807300737,0.88807300737
4916,2.72461276449,0.744800874167,0.744800874167,5.995384111,0.887995319198,0.887995319198
4917,2.72444874578,0.744664830111,0.744664830111,5.99533963575,0.887917610188,0.887917610188
4918,2.72428480744,0.744528852716,0.744528852716,5.99529514858,0.887839880337,0.887839880337
4919,2.72412094863,0.744392941295,0.744392941295,5.99525064947,0.887762129642,0.887762129642
4920,2.72395716854,0.744257095159,0.744257095159,5.99520613844,0.887684358101,0.887684358101
4921,2.72379346632,0.744121313614,0.744121313614,5.99516161547,0.887606565712,0.887606565712
4922,2.72362984112,0.743985595962,0.743985595962,5.99511708057,0.887528752472,0.887528752472
4923,2.72346629212,0.743849941502,0.743849941502,5.99507253373,0.887450918379,0.887450918379
4924,2.72330281846,0.743714349531,0.743714349531,5.99502797496,0.88737306343,0.88737306343
4925,2.72313941928,0.743578819341,0.743578819341,5.99498340425,0.887295187624,0.887295187624
4926,2.72297609372,0.74344335022,0.74344335022,5.9949388216,0.887217290957,0.887217290957
4927,2.72281284093,0.743307941454,0.743307941454,5.99489422701,0.887139373429,0.887139373429
4928,2.72264966004,0.743172592324,0.743172592324,5.99484962048,0.887061435036,0.887061435036
4929,2.72248655019,0.74303730211,0.74303730211,5.99480500201,0.886983475777,0.886983475777
4930,2.72232351048,0.742902070086,0.742902070086,5.9947603716,0.88690549565,0.88690549565
4931,2.72216054006,0.742766895525,0.742766895525,5.99471572924,0.886827494653,0.886827494653
4932,2.72199763803,0.742631777695,0.742631777695,5.99467107493,0.886749472784,0.886749472784
4933,2.72183480352,0.742496715861,0.742496715861,5.99462640868,0.886671430042,0.886671430042
4934,2.72167203562,0.742361709288,0.742361709288,5.99458173048,0.886593366424,0.886593366424
4935,2.72150933346,0.742226757233,0.742226757233,5.99453704033,0.88651528193,0.88651528193
4936,2.72134669613,0.742091858953,0.742091858953,5.99449233823,0.886437176557,0.886437176557
4937,2.72118412273,0.741957013702,0.741957013702,5.99444762418,0.886359050304,0.886359050304
4938,2.72102161236,0.741822220729,0.741822220729,5.99440289819,0.88628090317,0.88628090317
4939,2.72085916411,0.741687479282,0.741687479282,5.99435816024,0.886202735154,0.886202735154
